48.05900,0.09950,0.10000
48.15900,0.09950,0.10000
48.25900,0.09950,0.10000
48.35900,0.09950,0.10000
48.45900,0.09950,0.10000
48.55900,0.09950,0.10000
48.65900,0.09950,0.10000
48.75900,0.09948,0.09999
48.85900,0.09948,0.09999
48.95900,0.09948,0.09999
49.05900,0.09948,0.09999
49.15900,0.09948,0.09999
49.25900,0.09948,0.09999
49.35900,0.09948,0.09999
49.45900,0.09948,0.09999
49.55900,0.09948,0.09999
49.65900,0.09948,0.09999
49.75900,0.09950,0.10000
49.85900,0.09950,0.10000
49.95900,0.09950,0.10000
50.05900,0.09950,0.10000
50.15900,0.09950,0.10000
50.25900,0.09950,0.10000
50.35900,0.09950,0.10000
50.45900,0.09950,0.10000
50.55900,0.09950,0.10000
50.65900,0.09950,0.10000
50.75900,0.09950,0.10000
50.85900,0.09950,0.10000
50.95900,0.09950,0.10000
51.05900,0.09950,0.10000
51.15900,0.09950,0.10000
51.25900,0.09950,0.10000
51.35900,0.09950,0.10000
51.45900,0.09950,0.10000
51.55900,0.09950,0.10000
51.65900,0.09950,0.10000
51.75900,0.09950,0.10000
51.85900,0.09950,0.10000
51.95900,0.09950,0.10000
52.05900,0.09950,0.10000
52.15900,0.09950,0.10000
52.25900,0.09950,0.10000
52.35900,0.09950,0.10000
52.45900,0.09950,0.10000
52.55900,0.09950,0.10000
52.65900,0.09950,0.10000
52.75900,0.09950,0.10000
52.85900,0.09950,0.10000
52.95900,0.09950,0.10000
53.05900,0.09950,0.10000
53.15900,0.09950,0.10000
53.25900,0.09950,0.10000
53.35900,0.09950,0.10000
53.45900,0.09950,0.10000
53.55900,0.09950,0.10000
53.65900,0.09950,0.10000
53.75900,0.09950,0.10000
53.85900,0.09950,0.10000
53.95900,0.09950,0.10000
54.05900,0.09950,0.10000
54.15900,0.09950,0.10000
54.25900,0.09950,0.10000
54.35900,0.09950,0.10000
54.45900,0.09950,0.10000
54.55900,0.09950,0.10000
54.65900,0.09950,0.10000
54.75900,0.09950,0.10000
54.85900,0.09950,0.10000
54.95900,0.09950,0.10000
55.05900,0.09950,0.10000
55.15900,0.09950,0.10000
55.25900,0.09950,0.10000
55.35900,0.09950,0.10000
55.45900,0.09950,0.10000
55.55900,0.09950,0.10000
55.65900,0.09950,0.10000
55.75900,0.09950,0.10000
55.85900,0.09950,0.10000
55.95900,0.09950,0.10000
56.05900,0.09950,0.10000
56.15900,0.09950,0.10000
56.25900,0.09950,0.10000
56.35900,0.09950,0.10000
56.45900,0.09950,0.10000
56.55900,0.09950,0.10000
56.65900,0.09950,0.10000
56.75900,0.09950,0.10000
56.85900,0.09950,0.10000
56.95900,0.09950,0.10000
57.05900,0.09950,0.10000
57.15900,0.09950,0.10000
57.25900,0.09950,0.10000
57.35900,0.09950,0.10000
57.45900,0.09950,0.10000
57.55900,0.09950,0.10000
57.65900,0.09950,0.10000
57.75900,0.09950,0.10000
57.85900,0.09950,0.10000
57.95900,0.09950,0.10000
58.05900,0.09950,0.10000
58.15900,0.09950,0.10000
58.25900,0.09950,0.10000
58.35900,0.09950,0.10000
58.45900,0.09950,0.10000
58.55900,0.09950,0.10000
58.65900,0.09950,0.10000
58.75900,0.09950,0.10000
58.85900,0.09950,0.10000
58.95900,0.09950,0.10000
59.05900,0.09950,0.10000
59.15900,0.09950,0.10000
59.25900,0.09950,0.10000
59.35900,0.09950,0.10000
59.45900,0.09950,0.10000
59.55900,0.09950,0.10000
59.65900,0.09950,0.10000
59.75900,0.09950,0.10000
59.85900,0.09950,0.10000
59.95900,0.09950,0.10000
60.05900,0.09950,0.10000
60.15900,0.09950,0.10000
60.25900,0.09950,0.10000
60.35900,0.09950,0.10000
60.45900,0.09950,0.10000
60.55900,0.09950,0.10000
60.65900,0.09950,0.10000
60.75900,0.09950,0.10000
60.85900,0.09950,0.10000
60.95900,0.09950,0.10000
61.05900,0.09950,0.10000
61.15900,0.09950,0.10000
61.25900,0.09950,0.10000
61.35900,0.09950,0.10000
61.45900,0.09950,0.10000
61.55900,0.09950,0.10000
61.65900,0.09950,0.10000
61.75900,0.09948,0.09999
61.85900,0.09948,0.09999
61.95900,0.09948,0.09999
62.05900,0.09948,0.09999
62.15900,0.09948,0.09999
62.25900,0.09948,0.09999
62.35900,0.09948,0.09999
62.45900,0.09948,0.09999
62.55900,0.09948,0.09999
62.65900,0.09948,0.09999
62.75900,0.09950,0.10000
62.85900,0.09950,0.10000
62.95900,0.09950,0.10000
63.05900,0.09950,0.10000
63.15900,0.09950,0.10000
63.25900,0.09950,0.10000
63.35900,0.09950,0.10000
63.45900,0.09950,0.10000
63.55900,0.09950,0.10000
63.65900,0.09950,0.10000
63.75900,0.09950,0.10000
63.85900,0.09950,0.10000
63.95900,0.09950,0.10000
64.05900,0.09950,0.10000
64.15900,0.09950,0.10000
64.25900,0.09950,0.10000
64.35900,0.09950,0.10000
64.45900,0.09950,0.10000
64.55900,0.09950,0.10000
64.65900,0.09950,0.10000
64.75900,0.09950,0.10000
64.85900,0.09950,0.10000
64.95900,0.09950,0.10000
65.05900,0.09950,0.10000
65.15900,0.09950,0.10000
65.25900,0.09950,0.10000
65.35900,0.09950,0.10000
65.45900,0.09950,0.10000
65.55900,0.09950,0.10000
65.65900,0.09950,0.10000
65.75900,0.09950,0.10000
65.85900,0.07950,0.08000
65.95900,0.07950,0.08000
66.05900,0.07950,0.08000
66.15900,0.07950,0.08000
66.25900,0.07950,0.08000
66.35900,0.07950,0.08000
66.45900,0.07950,0.08000
66.55900,0.07950,0.08000
66.65900,0.07950,0.08000
66.75900,0.07950,0.08000
66.85900,0.05950,0.08000
66.95900,0.05950,0.08000
67.05900,0.05950,0.08000
67.15900,0.05950,0.08000
67.25900,0.05950,0.08000
67.35900,0.05950,0.08000
67.45900,0.05950,0.08000
67.55900,0.05950,0.08000
67.65900,0.05950,0.08000
67.75900,0.05950,0.08000
67.85900,0.03950,0.08000
67.95900,0.03950,0.08000
68.05900,0.03950,0.08000
68.15900,0.03950,0.08000
68.25900,0.03950,0.08000
68.35900,0.03950,0.08000
68.45900,0.03950,0.08000
68.55900,0.03950,0.08000
68.65900,0.03950,0.08000
68.75900,0.03950,0.08000
68.85900,0.01950,0.07236
68.95900,0.01950,0.07236
69.05900,0.01950,0.07236
69.15900,0.01950,0.07236
69.25900,0.01950,0.07236
69.35900,0.01950,0.07236
69.45900,0.01950,0.07236
69.55900,0.01950,0.07236
69.65900,0.01950,0.07236
69.75900,0.00050,0.05486
69.85900,0.00050,0.05486
69.95900,0.00050,0.05486
70.05900,0.00050,0.05486
70.15900,0.00050,0.05486
70.25900,0.00050,0.05486
70.35900,0.00050,0.05486
70.45900,0.00050,0.05486
70.55900,0.00050,0.05486
70.65900,0.00050,0.05486
70.75900,0.00050,0.04518
70.85900,0.00050,0.04518
70.95900,0.00050,0.04518
71.05900,0.00050,0.04518
71.15900,0.00050,0.04518
71.25900,0.00050,0.04518
71.35900,0.00050,0.04518
71.45900,0.00050,0.04518
71.55900,0.00050,0.04518
71.65900,0.00050,0.04518
71.75900,0.00050,0.03784
71.85900,0.00050,0.03784
71.95900,0.00050,0.03784
72.05900,0.00050,0.03784
72.15900,0.00050,0.03784
72.25900,0.00050,0.03784
72.35900,0.00050,0.03784
72.45900,0.00050,0.03784
72.55900,0.00050,0.03784
72.65900,0.00050,0.03784
72.75900,0.00050,0.03113
72.85900,0.00050,0.03113
72.95900,0.00050,0.03113
73.05900,0.00050,0.03113
73.15900,0.00050,0.03113
73.25900,0.00050,0.03113
73.35900,0.00050,0.03113
73.45900,0.00050,0.03113
73.55900,0.00050,0.03113
73.65900,0.00050,0.03113
73.75900,0.00050,0.03113
73.85900,0.00600,0.02415
73.95900,0.00600,0.02415
74.05900,0.00600,0.02415
74.15900,0.00600,0.02415
74.25900,0.00600,0.02415
74.35900,0.00600,0.02415
74.45900,0.00600,0.02415
74.55900,0.00600,0.02415
74.65900,0.00600,0.02415
74.75900,0.01480,0.02194
74.85900,0.01480,0.02194
74.95900,0.01480,0.02194
75.05900,0.01480,0.02194
75.15900,0.01480,0.02194
75.25900,0.01480,0.02194
75.35900,0.01480,0.02194
75.45900,0.01480,0.02194
75.55900,0.01480,0.02194
75.65900,0.01480,0.02194
75.75900,0.01773,0.01823
75.85900,0.01773,0.01823
75.95900,0.01773,0.01823
76.05900,0.01773,0.01823
76.15900,0.01773,0.01823
76.25900,0.01773,0.01823
76.35900,0.01773,0.01823
76.45900,0.01773,0.01823
76.55900,0.01773,0.01823
76.65900,0.01773,0.01823
